date,year,month,month_num,country,visitors
2005-02-01,2005.0,Feb,2,Denmark,1379.0
2005-02-01,2005.0,Feb,2,Finland,233.0
2005-02-01,2005.0,Feb,2,France,672.0
2005-02-01,2005.0,Feb,2,Germany,777.0
2005-02-01,2005.0,Feb,2,Italy,150.0
2005-02-01,2005.0,Feb,2,Japan,466.0
2005-02-01,2005.0,Feb,2,Netherlands,500.0
2005-02-01,2005.0,Feb,2,Norway,1630.0
2005-02-01,2005.0,Feb,2,Other,1564.0
2005-02-01,2005.0,Feb,2,Spain,96.0
2005-02-01,2005.0,Feb,2,Sweden,928.0
2005-02-01,2005.0,Feb,2,Switzerland,100.0
2005-02-01,2005.0,Feb,2,UK,4292.0
2005-02-01,2005.0,Feb,2,USA,2246.0
2005-03-01,2005.0,Mar,3,Canada,166.0
2005-03-01,2005.0,Mar,3,Denmark,2145.0
2005-03-01,2005.0,Mar,3,Finland,326.0
2005-03-01,2005.0,Mar,3,France,807.0
2005-03-01,2005.0,Mar,3,Germany,1268.0
2005-03-01,2005.0,Mar,3,Italy,218.0
2005-03-01,2005.0,Mar,3,Japan,456.0
2005-03-01,2005.0,Mar,3,Netherlands,674.0
2005-03-01,2005.0,Mar,3,Norway,1561.0
2005-03-01,2005.0,Mar,3,Other,2345.0
2005-03-01,2005.0,Mar,3,Spain,188.0
2005-03-01,2005.0,Mar,3,Sweden,1478.0
2005-03-01,2005.0,Mar,3,Switzerland,76.0
2005-03-01,2005.0,Mar,3,UK,4033.0
2005-03-01,2005.0,Mar,3,USA,3082.0
2005-04-01,2005.0,Apr,4,Canada,152.0
2005-04-01,2005.0,Apr,4,Denmark,2401.0
2005-04-01,2005.0,Apr,4,Finland,536.0
2005-04-01,2005.0,Apr,4,France,961.0
2005-04-01,2005.0,Apr,4,Germany,1171.0
2005-04-01,2005.0,Apr,4,Italy,187.0
2005-04-01,2005.0,Apr,4,Japan,130.0
2005-04-01,2005.0,Apr,4,Netherlands,470.0
2005-04-01,2005.0,Apr,4,Norway,2096.0
2005-04-01,2005.0,Apr,4,Other,2260.0
2005-04-01,2005.0,Apr,4,Spain,122.0
2005-04-01,2005.0,Apr,4,Sweden,2385.0
2005-04-01,2005.0,Apr,4,Switzerland,145.0
2005-04-01,2005.0,Apr,4,UK,5745.0
2005-04-01,2005.0,Apr,4,USA,2945.0
2005-05-01,2005.0,May,5,Canada,272.0
2005-05-01,2005.0,May,5,Denmark,3164.0
2005-05-01,2005.0,May,5,Finland,811.0
2005-05-01,2005.0,May,5,France,1217.0
2005-05-01,2005.0,May,5,Germany,2504.0
2005-05-01,2005.0,May,5,Italy,291.0
2005-05-01,2005.0,May,5,Japan,238.0
2005-05-01,2005.0,May,5,Netherlands,822.0
2005-05-01,2005.0,May,5,Norway,2260.0
2005-05-01,2005.0,May,5,Other,3850.0
2005-05-01,2005.0,May,5,Spain,288.0
2005-05-01,2005.0,May,5,Sweden,2799.0
2005-05-01,2005.0,May,5,Switzerland,276.0
2005-05-01,2005.0,May,5,UK,4001.0
2005-05-01,2005.0,May,5,USA,4642.0
2005-06-01,2005.0,Jun,6,Canada,398.0
2005-06-01,2005.0,Jun,6,Denmark,3377.0
2005-06-01,2005.0,Jun,6,Finland,1038.0
2005-06-01,2005.0,Jun,6,France,2358.0
2005-06-01,2005.0,Jun,6,Germany,4714.0
2005-06-01,2005.0,Jun,6,Italy,867.0
2005-06-01,2005.0,Jun,6,Japan,482.0
2005-06-01,2005.0,Jun,6,Netherlands,1201.0
2005-06-01,2005.0,Jun,6,Norway,2455.0
2005-06-01,2005.0,Jun,6,Other,6284.0
2005-06-01,2005.0,Jun,6,Spain,438.0
2005-06-01,2005.0,Jun,6,Sweden,2806.0
2005-06-01,2005.0,Jun,6,Switzerland,498.0
2005-06-01,2005.0,Jun,6,UK,5875.0
2005-06-01,2005.0,Jun,6,USA,8165.0
2005-07-01,2005.0,Jul,7,Canada,516.0
2005-07-01,2005.0,Jul,7,Denmark,7128.0
2005-07-01,2005.0,Jul,7,Finland,1556.0
2005-07-01,2005.0,Jul,7,France,5272.0
2005-07-01,2005.0,Jul,7,Germany,8623.0
2005-07-01,2005.0,Jul,7,Italy,1915.0
2005-07-01,2005.0,Jul,7,Japan,621.0
2005-07-01,2005.0,Jul,7,Netherlands,2083.0
2005-07-01,2005.0,Jul,7,Norway,2986.0
2005-07-01,2005.0,Jul,7,Other,9998.0
2005-07-01,2005.0,Jul,7,Spain,1563.0
2005-07-01,2005.0,Jul,7,Sweden,3586.0
2005-07-01,2005.0,Jul,7,Switzerland,2561.0
2005-07-01,2005.0,Jul,7,UK,8044.0
2005-07-01,2005.0,Jul,7,USA,8740.0
2005-08-01,2005.0,Aug,8,Canada,744.0
2005-08-01,2005.0,Aug,8,Denmark,4905.0
2005-08-01,2005.0,Aug,8,Finland,1256.0
2005-08-01,2005.0,Aug,8,France,5672.0
2005-08-01,2005.0,Aug,8,Germany,9927.0
2005-08-01,2005.0,Aug,8,Italy,3908.0
2005-08-01,2005.0,Aug,8,Japan,703.0
2005-08-01,2005.0,Aug,8,Netherlands,2374.0
2005-08-01,2005.0,Aug,8,Norway,3074.0
2005-08-01,2005.0,Aug,8,Other,8569.0
2005-08-01,2005.0,Aug,8,Spain,2601.0
2005-08-01,2005.0,Aug,8,Sweden,3799.0
2005-08-01,2005.0,Aug,8,Switzerland,1870.0
2005-08-01,2005.0,Aug,8,UK,7985.0
2005-08-01,2005.0,Aug,8,USA,8108.0
2005-09-01,2005.0,Sep,9,Canada,368.0
2005-09-01,2005.0,Sep,9,Denmark,3712.0
2005-09-01,2005.0,Sep,9,Finland,848.0
2005-09-01,2005.0,Sep,9,France,1282.0
2005-09-01,2005.0,Sep,9,Germany,4347.0
2005-09-01,2005.0,Sep,9,Italy,621.0
2005-09-01,2005.0,Sep,9,Japan,732.0
2005-09-01,2005.0,Sep,9,Netherlands,1159.0
2005-09-01,2005.0,Sep,9,Norway,2826.0
2005-09-01,2005.0,Sep,9,Other,5207.0
2005-09-01,2005.0,Sep,9,Spain,556.0
2005-09-01,2005.0,Sep,9,Sweden,2502.0
2005-09-01,2005.0,Sep,9,Switzerland,406.0
2005-09-01,2005.0,Sep,9,UK,4386.0
2005-09-01,2005.0,Sep,9,USA,5667.0
2005-10-01,2005.0,Oct,10,Canada,195.0
2005-10-01,2005.0,Oct,10,Denmark,2767.0
2005-10-01,2005.0,Oct,10,Finland,1203.0
2005-10-01,2005.0,Oct,10,France,663.0
2005-10-01,2005.0,Oct,10,Germany,1206.0
2005-10-01,2005.0,Oct,10,Italy,227.0
2005-10-01,2005.0,Oct,10,Japan,912.0
2005-10-01,2005.0,Oct,10,Netherlands,785.0
2005-10-01,2005.0,Oct,10,Norway,2312.0
2005-10-01,2005.0,Oct,10,Other,4345.0
2005-10-01,2005.0,Oct,10,Spain,248.0
2005-10-01,2005.0,Oct,10,Sweden,2531.0
2005-10-01,2005.0,Oct,10,Switzerland,191.0
2005-10-01,2005.0,Oct,10,UK,5662.0
2005-10-01,2005.0,Oct,10,USA,3792.0
2005-11-01,2005.0,Nov,11,Canada,239.0
2005-11-01,2005.0,Nov,11,Denmark,1492.0
2005-11-01,2005.0,Nov,11,Finland,221.0
2005-11-01,2005.0,Nov,11,France,467.0
2005-11-01,2005.0,Nov,11,Germany,894.0
2005-11-01,2005.0,Nov,11,Italy,185.0
2005-11-01,2005.0,Nov,11,Japan,280.0
2005-11-01,2005.0,Nov,11,Netherlands,400.0
2005-11-01,2005.0,Nov,11,Norway,1351.0
2005-11-01,2005.0,Nov,11,Other,2600.0
2005-11-01,2005.0,Nov,11,Spain,118.0
2005-11-01,2005.0,Nov,11,Sweden,1803.0
2005-11-01,2005.0,Nov,11,Switzerland,69.0
2005-11-01,2005.0,Nov,11,UK,3055.0
2005-11-01,2005.0,Nov,11,USA,2636.0
2005-12-01,2005.0,Dec,12,Canada,138.0
2005-12-01,2005.0,Dec,12,Denmark,1227.0
2005-12-01,2005.0,Dec,12,Finland,192.0
2005-12-01,2005.0,Dec,12,France,568.0
2005-12-01,2005.0,Dec,12,Germany,970.0
2005-12-01,2005.0,Dec,12,Italy,174.0
2005-12-01,2005.0,Dec,12,Japan,507.0
2005-12-01,2005.0,Dec,12,Netherlands,314.0
2005-12-01,2005.0,Dec,12,Norway,851.0
2005-12-01,2005.0,Dec,12,Other,4366.0
2005-12-01,2005.0,Dec,12,Spain,112.0
2005-12-01,2005.0,Dec,12,Sweden,895.0
2005-12-01,2005.0,Dec,12,Switzerland,90.0
2005-12-01,2005.0,Dec,12,UK,2370.0
2005-12-01,2005.0,Dec,12,USA,2163.0
2006-01-01,2006.0,Jan,1,Canada,130.0
2006-01-01,2006.0,Jan,1,Denmark,1374.0
2006-01-01,2006.0,Jan,1,Finland,221.0
2006-01-01,2006.0,Jan,1,France,650.0
2006-01-01,2006.0,Jan,1,Germany,1207.0
2006-01-01,2006.0,Jan,1,Italy,160.0
2006-01-01,2006.0,Jan,1,Japan,794.0
2006-01-01,2006.0,Jan,1,Netherlands,392.0
2006-01-01,2006.0,Jan,1,Norway,967.0
2006-01-01,2006.0,Jan,1,Other,2011.0
2006-01-01,2006.0,Jan,1,Spain,188.0
2006-01-01,2006.0,Jan,1,Sweden,837.0
2006-01-01,2006.0,Jan,1,Switzerland,118.0
2006-01-01,2006.0,Jan,1,UK,3437.0
2006-01-01,2006.0,Jan,1,USA,2891.0
2006-02-01,2006.0,Feb,2,Canada,128.0
2006-02-01,2006.0,Feb,2,Denmark,1460.0
2006-02-01,2006.0,Feb,2,Finland,250.0
2006-02-01,2006.0,Feb,2,France,786.0
2006-02-01,2006.0,Feb,2,Germany,796.0
2006-02-01,2006.0,Feb,2,Italy,141.0
2006-02-01,2006.0,Feb,2,Japan,449.0
2006-02-01,2006.0,Feb,2,Netherlands,544.0
2006-02-01,2006.0,Feb,2,Norway,1426.0
2006-02-01,2006.0,Feb,2,Other,1778.0
2006-02-01,2006.0,Feb,2,Spain,95.0
2006-02-01,2006.0,Feb,2,Sweden,873.0
2006-02-01,2006.0,Feb,2,Switzerland,82.0
2006-02-01,2006.0,Feb,2,UK,3680.0
2006-02-01,2006.0,Feb,2,USA,2411.0
2006-03-01,2006.0,Mar,3,Canada,199.0
2006-03-01,2006.0,Mar,3,Denmark,1981.0
2006-03-01,2006.0,Mar,3,Finland,309.0
2006-03-01,2006.0,Mar,3,France,883.0
2006-03-01,2006.0,Mar,3,Germany,1137.0
2006-03-01,2006.0,Mar,3,Italy,175.0
2006-03-01,2006.0,Mar,3,Japan,423.0
2006-03-01,2006.0,Mar,3,Netherlands,636.0
2006-03-01,2006.0,Mar,3,Norway,1936.0
2006-03-01,2006.0,Mar,3,Other,2016.0
2006-03-01,2006.0,Mar,3,Spain,91.0
2006-03-01,2006.0,Mar,3,Sweden,1143.0
2006-03-01,2006.0,Mar,3,Switzerland,103.0
2006-03-01,2006.0,Mar,3,UK,3471.0
2006-03-01,2006.0,Mar,3,USA,3379.0
2006-04-01,2006.0,Apr,4,Canada,214.0
2006-04-01,2006.0,Apr,4,Denmark,2927.0
2006-04-01,2006.0,Apr,4,Finland,535.0
2006-04-01,2006.0,Apr,4,France,992.0
2006-04-01,2006.0,Apr,4,Germany,1410.0
2006-04-01,2006.0,Apr,4,Italy,248.0
2006-04-01,2006.0,Apr,4,Japan,291.0
2006-04-01,2006.0,Apr,4,Netherlands,608.0
2006-04-01,2006.0,Apr,4,Norway,1929.0
2006-04-01,2006.0,Apr,4,Other,4035.0
2006-04-01,2006.0,Apr,4,Spain,201.0
2006-04-01,2006.0,Apr,4,Sweden,1884.0
2006-04-01,2006.0,Apr,4,Switzerland,165.0
2006-04-01,2006.0,Apr,4,UK,6283.0
2006-04-01,2006.0,Apr,4,USA,3586.0
2006-05-01,2006.0,May,5,Canada,323.0
2006-05-01,2006.0,May,5,Denmark,3397.0
2006-05-01,2006.0,May,5,Finland,960.0
2006-05-01,2006.0,May,5,France,1152.0
2006-05-01,2006.0,May,5,Germany,1941.0
2006-05-01,2006.0,May,5,Italy,459.0
2006-05-01,2006.0,May,5,Japan,249.0
2006-05-01,2006.0,May,5,Netherlands,863.0
2006-05-01,2006.0,May,5,Norway,2973.0
2006-05-01,2006.0,May,5,Other,5001.0
2006-05-01,2006.0,May,5,Spain,231.0
2006-05-01,2006.0,May,5,Sweden,3128.0
2006-05-01,2006.0,May,5,Switzerland,212.0
2006-05-01,2006.0,May,5,UK,4948.0
2006-05-01,2006.0,May,5,USA,5238.0
2006-06-01,2006.0,Jun,6,Canada,442.0
2006-06-01,2006.0,Jun,6,Denmark,3309.0
2006-06-01,2006.0,Jun,6,Finland,1132.0
2006-06-01,2006.0,Jun,6,France,2420.0
2006-06-01,2006.0,Jun,6,Germany,5030.0
2006-06-01,2006.0,Jun,6,Italy,916.0
2006-06-01,2006.0,Jun,6,Japan,507.0
2006-06-01,2006.0,Jun,6,Netherlands,1211.0
2006-06-01,2006.0,Jun,6,Norway,2880.0
2006-06-01,2006.0,Jun,6,Other,8172.0
2006-06-01,2006.0,Jun,6,Spain,557.0
2006-06-01,2006.0,Jun,6,Sweden,3093.0
2006-06-01,2006.0,Jun,6,Switzerland,731.0
2006-06-01,2006.0,Jun,6,UK,6613.0
2006-06-01,2006.0,Jun,6,USA,7578.0
2006-07-01,2006.0,Jul,7,Canada,643.0
2006-07-01,2006.0,Jul,7,Denmark,6993.0
2006-07-01,2006.0,Jul,7,Finland,1423.0
2006-07-01,2006.0,Jul,7,France,5186.0
2006-07-01,2006.0,Jul,7,Germany,8952.0
2006-07-01,2006.0,Jul,7,Italy,1824.0
2006-07-01,2006.0,Jul,7,Japan,542.0
2006-07-01,2006.0,Jul,7,Netherlands,1996.0
2006-07-01,2006.0,Jul,7,Norway,3197.0
2006-07-01,2006.0,Jul,7,Other,11708.0
2006-07-01,2006.0,Jul,7,Spain,1824.0
2006-07-01,2006.0,Jul,7,Sweden,3901.0
2006-07-01,2006.0,Jul,7,Switzerland,1963.0
2006-07-01,2006.0,Jul,7,UK,8047.0
2006-07-01,2006.0,Jul,7,USA,8673.0
2006-08-01,2006.0,Aug,8,Canada,785.0
2006-08-01,2006.0,Aug,8,Denmark,5034.0
2006-08-01,2006.0,Aug,8,Finland,1181.0
2006-08-01,2006.0,Aug,8,France,5907.0
2006-08-01,2006.0,Aug,8,Germany,10368.0
2006-08-01,2006.0,Aug,8,Italy,3558.0
2006-08-01,2006.0,Aug,8,Japan,714.0
2006-08-01,2006.0,Aug,8,Netherlands,2158.0
2006-08-01,2006.0,Aug,8,Norway,3311.0
2006-08-01,2006.0,Aug,8,Other,10225.0
2006-08-01,2006.0,Aug,8,Spain,3445.0
2006-08-01,2006.0,Aug,8,Sweden,3658.0
2006-08-01,2006.0,Aug,8,Switzerland,1848.0
2006-08-01,2006.0,Aug,8,UK,8728.0
2006-08-01,2006.0,Aug,8,USA,8667.0
2006-09-01,2006.0,Sep,9,Canada,470.0
2006-09-01,2006.0,Sep,9,Denmark,4555.0
2006-09-01,2006.0,Sep,9,Finland,1117.0
2006-09-01,2006.0,Sep,9,France,1384.0
2006-09-01,2006.0,Sep,9,Germany,4094.0
2006-09-01,2006.0,Sep,9,Italy,680.0
2006-09-01,2006.0,Sep,9,Japan,877.0
2006-09-01,2006.0,Sep,9,Netherlands,1225.0
2006-09-01,2006.0,Sep,9,Norway,3434.0
2006-09-01,2006.0,Sep,9,Other,6753.0
2006-09-01,2006.0,Sep,9,Spain,716.0
2006-09-01,2006.0,Sep,9,Sweden,2867.0
2006-09-01,2006.0,Sep,9,Switzerland,349.0
2006-09-01,2006.0,Sep,9,UK,5729.0
2006-09-01,2006.0,Sep,9,USA,5378.0
2006-10-01,2006.0,Oct,10,Canada,470.0
2006-10-01,2006.0,Oct,10,Denmark,3426.0
2006-10-01,2006.0,Oct,10,Finland,923.0
2006-10-01,2006.0,Oct,10,France,613.0
2006-10-01,2006.0,Oct,10,Germany,1635.0
2006-10-01,2006.0,Oct,10,Italy,266.0
2006-10-01,2006.0,Oct,10,Japan,829.0
2006-10-01,2006.0,Oct,10,Netherlands,996.0
2006-10-01,2006.0,Oct,10,Norway,3123.0
2006-10-01,2006.0,Oct,10,Other,5268.0
2006-10-01,2006.0,Oct,10,Spain,275.0
2006-10-01,2006.0,Oct,10,Sweden,2984.0
2006-10-01,2006.0,Oct,10,Switzerland,170.0
2006-10-01,2006.0,Oct,10,UK,7509.0
2006-10-01,2006.0,Oct,10,USA,3590.0
2006-11-01,2006.0,Nov,11,Canada,408.0
2006-11-01,2006.0,Nov,11,Denmark,2245.0
2006-11-01,2006.0,Nov,11,Finland,293.0
2006-11-01,2006.0,Nov,11,France,519.0
2006-11-01,2006.0,Nov,11,Germany,880.0
2006-11-01,2006.0,Nov,11,Italy,214.0
2006-11-01,2006.0,Nov,11,Japan,328.0
2006-11-01,2006.0,Nov,11,Netherlands,534.0
2006-11-01,2006.0,Nov,11,Norway,2056.0
2006-11-01,2006.0,Nov,11,Other,4057.0
2006-11-01,2006.0,Nov,11,Spain,193.0
2006-11-01,2006.0,Nov,11,Sweden,1801.0
2006-11-01,2006.0,Nov,11,Switzerland,135.0
2006-11-01,2006.0,Nov,11,UK,5100.0
2006-11-01,2006.0,Nov,11,USA,2797.0
2006-12-01,2006.0,Dec,12,Canada,212.0
2006-12-01,2006.0,Dec,12,Denmark,1504.0
2006-12-01,2006.0,Dec,12,Finland,191.0
2006-12-01,2006.0,Dec,12,France,581.0
2006-12-01,2006.0,Dec,12,Germany,1039.0
2006-12-01,2006.0,Dec,12,Italy,199.0
2006-12-01,2006.0,Dec,12,Japan,458.0
2006-12-01,2006.0,Dec,12,Netherlands,351.0
2006-12-01,2006.0,Dec,12,Norway,1308.0
2006-12-01,2006.0,Dec,12,Other,7137.0
2006-12-01,2006.0,Dec,12,Spain,183.0
2006-12-01,2006.0,Dec,12,Sweden,1196.0
2006-12-01,2006.0,Dec,12,Switzerland,89.0
2006-12-01,2006.0,Dec,12,UK,3985.0
2006-12-01,2006.0,Dec,12,USA,1612.0
2007-01-01,2007.0,Jan,1,Canada,184.0
2007-01-01,2007.0,Jan,1,Denmark,2001.0
2007-01-01,2007.0,Jan,1,Finland,332.0
2007-01-01,2007.0,Jan,1,France,546.0
2007-01-01,2007.0,Jan,1,Germany,1058.0
2007-01-01,2007.0,Jan,1,Italy,264.0
2007-01-01,2007.0,Jan,1,Japan,714.0
2007-01-01,2007.0,Jan,1,Netherlands,441.0
2007-01-01,2007.0,Jan,1,Norway,1414.0
2007-01-01,2007.0,Jan,1,Other,3569.0
2007-01-01,2007.0,Jan,1,Spain,191.0
2007-01-01,2007.0,Jan,1,Sweden,1465.0
2007-01-01,2007.0,Jan,1,Switzerland,276.0
2007-01-01,2007.0,Jan,1,UK,4287.0
2007-01-01,2007.0,Jan,1,USA,2068.0
2007-02-01,2007.0,Feb,2,Canada,114.0
2007-02-01,2007.0,Feb,2,Denmark,1731.0
2007-02-01,2007.0,Feb,2,Finland,305.0
2007-02-01,2007.0,Feb,2,France,686.0
2007-02-01,2007.0,Feb,2,Germany,886.0
2007-02-01,2007.0,Feb,2,Italy,144.0
2007-02-01,2007.0,Feb,2,Japan,528.0
2007-02-01,2007.0,Feb,2,Netherlands,454.0
2007-02-01,2007.0,Feb,2,Norway,1629.0
2007-02-01,2007.0,Feb,2,Other,2775.0
2007-02-01,2007.0,Feb,2,Spain,86.0
2007-02-01,2007.0,Feb,2,Sweden,1189.0
2007-02-01,2007.0,Feb,2,Switzerland,91.0
2007-02-01,2007.0,Feb,2,UK,5344.0
2007-02-01,2007.0,Feb,2,USA,1685.0
2007-03-01,2007.0,Mar,3,Canada,189.0
2007-03-01,2007.0,Mar,3,China,116.0
2007-03-01,2007.0,Mar,3,Denmark,2841.0
2007-03-01,2007.0,Mar,3,Finland,286.0
2007-03-01,2007.0,Mar,3,France,919.0
2007-03-01,2007.0,Mar,3,Germany,1314.0
2007-03-01,2007.0,Mar,3,Italy,488.0
2007-03-01,2007.0,Mar,3,Japan,475.0
2007-03-01,2007.0,Mar,3,Netherlands,720.0
2007-03-01,2007.0,Mar,3,Norway,2504.0
2007-03-01,2007.0,Mar,3,Other,3064.0
2007-03-01,2007.0,Mar,3,Poland,624.0
2007-03-01,2007.0,Mar,3,Spain,199.0
2007-03-01,2007.0,Mar,3,Sweden,1838.0
2007-03-01,2007.0,Mar,3,Switzerland,120.0
2007-03-01,2007.0,Mar,3,UK,5486.0
2007-03-01,2007.0,Mar,3,USA,2517.0
2007-04-01,2007.0,Apr,4,Canada,205.0
2007-04-01,2007.0,Apr,4,China,245.0
2007-04-01,2007.0,Apr,4,Denmark,2832.0
2007-04-01,2007.0,Apr,4,Finland,534.0
2007-04-01,2007.0,Apr,4,France,1248.0
2007-04-01,2007.0,Apr,4,Germany,1390.0
2007-04-01,2007.0,Apr,4,Italy,238.0
2007-04-01,2007.0,Apr,4,Japan,308.0
2007-04-01,2007.0,Apr,4,Netherlands,654.0
2007-04-01,2007.0,Apr,4,Norway,2432.0
2007-04-01,2007.0,Apr,4,Other,3245.0
2007-04-01,2007.0,Apr,4,Poland,1619.0
2007-04-01,2007.0,Apr,4,Spain,237.0
2007-04-01,2007.0,Apr,4,Sweden,1867.0
2007-04-01,2007.0,Apr,4,Switzerland,129.0
2007-04-01,2007.0,Apr,4,UK,7547.0
2007-04-01,2007.0,Apr,4,USA,2934.0
2007-05-01,2007.0,May,5,Canada,500.0
2007-05-01,2007.0,May,5,China,381.0
2007-05-01,2007.0,May,5,Denmark,3016.0
2007-05-01,2007.0,May,5,Finland,1077.0
2007-05-01,2007.0,May,5,France,1471.0
2007-05-01,2007.0,May,5,Germany,2365.0
2007-05-01,2007.0,May,5,Italy,429.0
2007-05-01,2007.0,May,5,Japan,315.0
2007-05-01,2007.0,May,5,Netherlands,1256.0
2007-05-01,2007.0,May,5,Norway,3439.0
2007-05-01,2007.0,May,5,Other,5386.0
2007-05-01,2007.0,May,5,Poland,1197.0
2007-05-01,2007.0,May,5,Spain,515.0
2007-05-01,2007.0,May,5,Sweden,2911.0
2007-05-01,2007.0,May,5,Switzerland,247.0
2007-05-01,2007.0,May,5,UK,4997.0
2007-05-01,2007.0,May,5,USA,4754.0
2007-06-01,2007.0,Jun,6,Canada,993.0
2007-06-01,2007.0,Jun,6,China,1779.0
2007-06-01,2007.0,Jun,6,Denmark,4632.0
2007-06-01,2007.0,Jun,6,Finland,1498.0
2007-06-01,2007.0,Jun,6,France,2189.0
2007-06-01,2007.0,Jun,6,Germany,5347.0
2007-06-01,2007.0,Jun,6,Italy,1111.0
2007-06-01,2007.0,Jun,6,Japan,463.0
2007-06-01,2007.0,Jun,6,Netherlands,1727.0
2007-06-01,2007.0,Jun,6,Norway,4378.0
2007-06-01,2007.0,Jun,6,Other,8567.0
2007-06-01,2007.0,Jun,6,Poland,2080.0
2007-06-01,2007.0,Jun,6,Spain,684.0
2007-06-01,2007.0,Jun,6,Sweden,4056.0
2007-06-01,2007.0,Jun,6,Switzerland,841.0
2007-06-01,2007.0,Jun,6,UK,6594.0
2007-06-01,2007.0,Jun,6,USA,8788.0
2007-07-01,2007.0,Jul,7,Canada,1173.0
2007-07-01,2007.0,Jul,7,China,1873.0
2007-07-01,2007.0,Jul,7,Denmark,7583.0
2007-07-01,2007.0,Jul,7,Finland,1700.0
2007-07-01,2007.0,Jul,7,France,5917.0
2007-07-01,2007.0,Jul,7,Germany,10438.0
2007-07-01,2007.0,Jul,7,Italy,2079.0
2007-07-01,2007.0,Jul,7,Japan,707.0
2007-07-01,2007.0,Jul,7,Netherlands,3103.0
2007-07-01,2007.0,Jul,7,Norway,4817.0
2007-07-01,2007.0,Jul,7,Other,11743.0
2007-07-01,2007.0,Jul,7,Poland,2907.0
2007-07-01,2007.0,Jul,7,Spain,1986.0
2007-07-01,2007.0,Jul,7,Sweden,5129.0
2007-07-01,2007.0,Jul,7,Switzerland,2283.0
2007-07-01,2007.0,Jul,7,UK,8775.0
2007-07-01,2007.0,Jul,7,USA,8548.0
2007-08-01,2007.0,Aug,8,Canada,1358.0
2007-08-01,2007.0,Aug,8,China,1732.0
2007-08-01,2007.0,Aug,8,Denmark,5432.0
2007-08-01,2007.0,Aug,8,Finland,1287.0
2007-08-01,2007.0,Aug,8,France,6487.0
2007-08-01,2007.0,Aug,8,Germany,11140.0
2007-08-01,2007.0,Aug,8,Italy,4339.0
2007-08-01,2007.0,Aug,8,Japan,758.0
2007-08-01,2007.0,Aug,8,Netherlands,2929.0
2007-08-01,2007.0,Aug,8,Norway,4279.0
2007-08-01,2007.0,Aug,8,Other,11446.0
2007-08-01,2007.0,Aug,8,Poland,2105.0
2007-08-01,2007.0,Aug,8,Spain,3887.0
2007-08-01,2007.0,Aug,8,Sweden,4968.0
2007-08-01,2007.0,Aug,8,Switzerland,2029.0
2007-08-01,2007.0,Aug,8,UK,8813.0
2007-08-01,2007.0,Aug,8,USA,8282.0
2007-09-01,2007.0,Sep,9,Canada,614.0
2007-09-01,2007.0,Sep,9,China,1321.0
2007-09-01,2007.0,Sep,9,Denmark,3926.0
2007-09-01,2007.0,Sep,9,Finland,1085.0
2007-09-01,2007.0,Sep,9,France,1173.0
2007-09-01,2007.0,Sep,9,Germany,3191.0
2007-09-01,2007.0,Sep,9,Italy,743.0
2007-09-01,2007.0,Sep,9,Japan,467.0
2007-09-01,2007.0,Sep,9,Netherlands,1443.0
2007-09-01,2007.0,Sep,9,Norway,3291.0
2007-09-01,2007.0,Sep,9,Other,4915.0
2007-09-01,2007.0,Sep,9,Poland,1300.0
2007-09-01,2007.0,Sep,9,Spain,1133.0
2007-09-01,2007.0,Sep,9,Sweden,3367.0
2007-09-01,2007.0,Sep,9,Switzerland,498.0
2007-09-01,2007.0,Sep,9,UK,5602.0
2007-09-01,2007.0,Sep,9,USA,4996.0
2007-10-01,2007.0,Oct,10,Canada,351.0
2007-10-01,2007.0,Oct,10,China,1150.0
2007-10-01,2007.0,Oct,10,Denmark,3739.0
2007-10-01,2007.0,Oct,10,Finland,1028.0
2007-10-01,2007.0,Oct,10,France,776.0
2007-10-01,2007.0,Oct,10,Germany,1382.0
2007-10-01,2007.0,Oct,10,Italy,276.0
2007-10-01,2007.0,Oct,10,Japan,371.0
2007-10-01,2007.0,Oct,10,Netherlands,822.0
2007-10-01,2007.0,Oct,10,Norway,3113.0
2007-10-01,2007.0,Oct,10,Other,5490.0
2007-10-01,2007.0,Oct,10,Poland,1121.0
2007-10-01,2007.0,Oct,10,Spain,220.0
2007-10-01,2007.0,Oct,10,Sweden,3397.0
2007-10-01,2007.0,Oct,10,Switzerland,198.0
2007-10-01,2007.0,Oct,10,UK,7309.0
2007-10-01,2007.0,Oct,10,USA,3432.0
2007-11-01,2007.0,Nov,11,Canada,321.0
2007-11-01,2007.0,Nov,11,China,522.0
2007-11-01,2007.0,Nov,11,Denmark,2132.0
2007-11-01,2007.0,Nov,11,Finland,456.0
2007-11-01,2007.0,Nov,11,France,696.0
2007-11-01,2007.0,Nov,11,Germany,995.0
2007-11-01,2007.0,Nov,11,Italy,199.0
2007-11-01,2007.0,Nov,11,Japan,402.0
2007-11-01,2007.0,Nov,11,Netherlands,457.0
2007-11-01,2007.0,Nov,11,Norway,2213.0
2007-11-01,2007.0,Nov,11,Other,4153.0
2007-11-01,2007.0,Nov,11,Poland,764.0
2007-11-01,2007.0,Nov,11,Spain,159.0
2007-11-01,2007.0,Nov,11,Sweden,2025.0
2007-11-01,2007.0,Nov,11,Switzerland,91.0
2007-11-01,2007.0,Nov,11,UK,5150.0
2007-11-01,2007.0,Nov,11,USA,2374.0
2007-12-01,2007.0,Dec,12,Canada,294.0
2007-12-01,2007.0,Dec,12,China,414.0
